id	en	zh	context	status
#str_303255	Get your damn light outta my face.	把你那破灯从我脸上挪开。		review
#str_303256	The enemy's close.	敌人很近了。		review
#str_303257	Keep your eyes wide, they're nearby.	眼睛睁大点，他们就在附近。		review
#str_303258	Hostiles in the back!	后方有敌人！	rhodes @ ai	review
#str_303259	They're flankin' left!	他们在从左翼包抄！	rhodes @ ai	review
#str_303260	Squibs to the left!	左边有杂碎！	rhodes @ ai	review
#str_303261	Hostiles to the right!	右边有敌人！	rhodes @ ai	review
#str_303262	Look right! Look right!!	看右边！看右边！！	rhodes @ ai	review
#str_303263	Movement up above!	上面有动静！	rhodes @ ai	review
#str_303264	Let's see what you're made of, freak!	让我看看你有几斤几两，怪胎！	rhodes @ ai	review
#str_303265	I'm gonna paint the floors with you!	我要用你的血把地板刷一遍！	rhodes @ ai	review
#str_303266	You picked the wrong bull to tangle with.	想顶牛？你惹错犀牛了。	rhodes @ ai	review
#str_303267	This one's all mine!	这只全归我！	rhodes @ ai	review
#str_303268	What's up, Kane?	怎么了，Kane？	rhodes @ ai	review
#str_303269	You're a little too close for comfort, partner.	你凑得有点太近了，搭档。	rhodes @ ai	review
#str_303270	Back it up, right now.	退后，马上。		review
#str_303271	Maybe all those Strogg modifications made you forget about common courtesy.	也许那一身 Strogg 改造让你把基本礼貌都忘光了。		review
#str_303272	I don't care how valuable you are to HQ, you're in my space.	我不管你对指挥部多金贵，你挤到我的地盘了。		review
#str_303273	Don't Strogg need a little breathin' room? Cause humans do.	Strogg 就不需要点喘气的空间吗？反正人类需要。		review
#str_303274	Kane, we will be traveling together.	Kane，我们要结伴同行。		review
#str_303275	I am to accompany you. Let us go.	我奉命随你同行。我们走。		review
#str_303276	Lead the way and I will follow, Kane.	你带路，我跟上，Kane。		review
#str_303277	Now I must stop, Kane. But you are to continue without me.	我得在这里停下了，Kane。你要继续前进，别管我。		review
#str_303278	You must keep going, but I have to stop here.	你必须继续走，我得留在这里。		review
#str_303279	Please, continue on alone. This is where I must stop.	请你独自前进吧，我只能送到这里。		review
#str_303280	{furrow}I am preoccupied at the moment.	{furrow}我现在腾不出手来。		review
#str_303281	{furrow}Perhaps you should find someone else to bother.	{furrow}也许你该去烦别的人。		review
#str_303282	{furrow}This is a very foolish thing to do.	{furrow}你这么做非常愚蠢。		review
#str_303283	{furrow}I am warning you to go away.	{furrow}我警告你，走开。		review
#str_303284	This is quite unsafe. I must find protection.	这里太危险了，我必须找掩护。		review
#str_303285	It is far too dangerous to be in the open.	待在空地上实在太危险了。		review
#str_303286	You must get to cover!	你必须进掩体！		review
#str_303287	Get to safety!	快到安全的地方去！		review
#str_303288	I will advance on the enemy!	我要向敌人推进了！		review
#str_303289	I am proceeding forward!	我正在向前推进！		review
#str_303290	Now I will move ahead!	现在我要上前了！		review
#str_303291	We must move forward!	我们必须前进！		review
#str_303292	Advance and destroy them!	前进，消灭他们！		review
#str_303293	Marines! Attack!	陆战队员们！进攻！		review
#str_303294	Now I must retreat.	现在我必须撤退。		review
#str_303295	I am afraid I must fall back!	恐怕我必须后撤了！		review
#str_303296	We must draw back for now.	我们必须暂时后撤。		review
#str_303297	Marines, fall back!	陆战队员们，后撤！		review
#str_303298	There's a sniper in the area!	这一带有狙击手！		review
#str_303299	Keep low! There's a sniper here!	放低身子！这里有狙击手！		review
#str_303300	We just lost a soldier!	我们刚失去了一名士兵！	sledge @ ai	review
#str_303301	There's been a casualty!	有人伤亡了！	sledge @ ai	review
#str_303302	We have a Marine down!	有陆战队员倒下了！	sledge @ ai	review
#str_303303	Ha! You were weak like a kitten!	哈！你弱得跟小猫崽似的！	sledge @ ai	review
#str_303304	Is that the best you could do?	你就这点能耐吗？	sledge @ ai	review
#str_303305	Show me another Strogg to kill.	再给我一只 Strogg 来杀。	sledge @ ai	review
#str_303306	Ha! Ha! Haaaaaa!	哈！哈！哈——！	sledge @ ai	review
#str_303307	Humph, pathetic Strogg.	哼，可悲的 Strogg。	sledge @ ai	review
#str_303308	Well, that wasn't so bad.	嗯，还算过得去。	sledge @ ai	review
#str_303309	Did you not see the Strogg that was going to kill you?	你没看见那只差点杀了你的 Strogg 吗？		review
#str_303310	A Strogg was about to kill you Kane. But I killed him first.	有只 Strogg 差点要了你的命，Kane。不过我先干掉了他。		review
#str_303311	You can thank me later for saving your life.	救命之恩，你可以以后再谢。		review
#str_303312	A little help would be nice! I'm trapped!	来人搭把手！我被困住了！		review
#str_303313	Damn! I cannot get out of here!	该死！我出不去了！		review
#str_303314	I won't let them up!	我不会让他们抬头！		review
#str_303315	Concentrate your fire on these Strogg.	集中火力打这些 Strogg。		review
#str_303316	We must use suppressing fire!	我们必须火力压制！		review
#str_303317	Thank you, Kane.	谢谢你，Kane。		review
#str_303318	Thank you for helping me.	谢谢你帮我。		review
#str_303319	Thank you for saving my life, Kane.	谢谢你救了我的命，Kane。		review
#str_303320	Well done, my friend!	干得好，我的朋友！	sledge @ ai	review
#str_303321	Ah! That was very good!	啊！打得非常漂亮！	sledge @ ai	review
#str_303322	Ha ha! He won't be getting up from that!	哈哈！挨了这下他可爬不起来了！	sledge @ ai	review
#str_303323	You kicked his ass good!	你把他收拾得够狠！	sledge @ ai	review
#str_303324	Congratulations on yet another kill.	恭喜你又添一个战果。	sledge @ ai	review
#str_303325	{furrow}You must check your targets!	{furrow}你必须看清目标！		review
#str_303326	{furrow}What in hell are you doing?	{furrow}你到底在干什么？		review
#str_303327	{furrow}Kane, I am on your side.	{furrow}Kane，我是你这边的。		review
#str_303328	{furrow}Stop shooting at me!	{furrow}别朝我开枪！		review
#str_303329	{furrow}Shoot the Strogg, not me.	{furrow}打 Strogg，别打我。		review
#str_303330	{furrow}Are you no longer human, Kane?	{furrow}Kane，你已经不是人类了吗？		review
#str_303331	{furrow}You are beginning to shoot like a Strogg!	{furrow}你开枪的样子越来越像 Strogg 了！		review
#str_303332	{furrow}You're beginning to make me think you're a Strogg, Kane.	{furrow}Kane，你快让我觉得你就是个 Strogg 了。		review
#str_303333	{furrow}Stop it! You just killed one of us!	{furrow}住手！你刚杀了我们自己人！		review
#str_303334	{furrow}Have you lost your mind?	{furrow}你疯了吗？		review
#str_303335	{furrow}Damn you! You have killed a human!	{furrow}该死的！你杀了一个人类！		review
#str_303336	{furrow}Are you a Strogg? You killed a Marine!	{furrow}你是 Strogg 吗？你杀了陆战队员！		review
#str_303337	{furrow}Have you lost your humanity, Kane?	{furrow}Kane，你的人性丢光了吗？		review
#str_303338	Let's brighten this up.	来点亮光吧。		review
#str_303339	I don't like this darkness.	我不喜欢这片黑暗。		review
#str_303340	Keep your light out of my eyes!	别拿灯照我的眼睛！		review
#str_303341	I just saw Strogg ahead of us.	我刚看见前方有 Strogg。		review
#str_303342	Be on guard. Strogg are in the vicinity.	保持警惕，附近有 Strogg。		review
#str_303343	We have movement on the left!	左边有动静！	sledge @ ai	review
#str_303344	Strogg on the right!	右边有 Strogg！	sledge @ ai	review
#str_303345	Look to the right!	看右边！	sledge @ ai	review
#str_303346	Strogg are above us.	Strogg 在我们上方。	sledge @ ai	review
#str_303347	I have my next target.	我找到下一个目标了。	sledge @ ai	review
#str_303348	Ah good! Another Strogg to kill!	啊，好！又有 Strogg 可杀了！	sledge @ ai	review
#str_303349	You Strogg don't know when to quit.	你们这些 Strogg 就是不知道什么叫收手。	sledge @ ai	review
#str_303350	Come meet your death, Strogg!	来送死吧，Strogg！	sledge @ ai	review
#str_303351	Kane, you are crowding me.	Kane，你挤到我了。		review
#str_303352	Why do you do this?	你为什么要这样？		review
#str_303353	Are those Strogg implants bothering you, Kane?	那些 Strogg 植入体让你难受了吗，Kane？		review
#str_303354	If you did feel the Strogg were trying to control you you would warn us, right?	如果你觉察到 Strogg 想控制你，你会提醒我们的，对吧？		review
#str_303355	If you warned us in time we could perhaps save you.	只要你及时提醒，我们或许还能救你。		review
#str_303356	Guvno!	Guvno！	sledge @ ai	review
#str_303357	aargh	（受伤音）		done
#str_303358	I have been instructed to accompany you Corporal Kane. So lead the way.	我接到指令与你同行，Kane 下士。带路吧。		review
#str_303359	I must travel with you. But you may go first.	我必须与你同行。不过你先请。		review
#str_303360	Corporal Kane, we are to travel together, but you are to take point.	Kane 下士，我们要一起行动，但由你打头阵。		review
#str_303361	I will stay at this location. You must continue without me.	我会留在这个位置。你必须独自继续前进。		review
#str_303362	I have orders to remain here - but you have keep going.	我奉命留守此地——但你得继续前进。		review
#str_303363	Continue on alone. I must remain here.	你独自前进吧，我必须留在这里。		review
#str_303364	{furrow}I'm quite busy right now.	{furrow}我现在很忙。		review
#str_303365	{furrow}I have no time to chat.	{furrow}我没时间闲聊。		review
#str_303366	{furrow}Do you not understand me?	{furrow}你听不懂我的话吗？		review
#str_303367	{furrow}Go away! You are annoying me!	{furrow}走开！你惹恼我了！		review
#str_303368	I must find cover immediately!	我必须立刻找到掩护！		review
#str_303369	I could get killed. I must hide!	我会没命的，我得躲起来！		review
#str_303370	I must find protection right now!	我现在就得找人保护！		review
#str_303371	Squad, protect me!	小队，保护我！		review
#str_303372	Everyone, take cover!	所有人，找掩护！		review
#str_303373	We must all find protection!	我们都得找地方躲起来！		review
#str_303374	I will advance!	我要推进了！		review
#str_303375	I will move ahead!	我这就上前！		review
#str_303376	Marines, move forward!	陆战队员们，前进！		review
#str_303377	We must advance now!	我们现在必须推进！		review
#str_303378	Advance on the Strogg!	向 Strogg 推进！		review
#str_303379	I must retreat and find safety.	我必须撤退，找个安全的地方。		review
#str_303380	I have to fall back for my own protection!	为了自身安全，我必须后撤！		review
#str_303381	I have to retreat or I could die!	我必须撤退，不然会没命的！		review
#str_303382	Retreat! And protect me!	撤退！顺便保护我！		review
#str_303383	Guard me and I'll fall back!	掩护我，我要后撤了！		review
#str_303384	We must all withdraw or we will perish!	我们必须全体撤离，否则都得完蛋！		review
#str_303385	I need protection from the sniper!	谁来帮我挡住那个狙击手！		review
#str_303386	Help! A sniper is trying to kill me!	救命！有狙击手想杀我！		review
#str_303387	Save me from the sniper!	快把我从狙击手枪口下救出去！		review
#str_303388	There is a man down!	有人倒下了！	strauss @ ai	review
#str_303389	Ah! I just saw a soldier die!	啊！我刚亲眼看见一名士兵死掉！	strauss @ ai	review
#str_303390	A Marine's been killed.	有个陆战队员阵亡了。	strauss @ ai	review
#str_303391	You were no challenge for me!	你对我毫无挑战性！		review
#str_303392	The Strogg are so predictable!	Strogg 的套路也太好猜了！	strauss @ ai	review
#str_303393	I am getting quite good at this.	我这手艺是越来越精了。	strauss @ ai	review
#str_303394	I could grow to like this.	我说不定会爱上这活儿。	strauss @ ai	review
#str_303395	This is most invigorating.	这可真是提神醒脑。	strauss @ ai	review
#str_303396	I saved your life, and you didn't even see it.	我救了你一命，你居然都没瞧见。		review
#str_303397	A Strogg would have killed you, if I hadn't killed him first.	要不是我先下手，那只 Strogg 早把你干掉了。		review
